title,doi,url,pdf,dataset
The Supplemental Security Income Program and Material Hardship after the 1996 Welfare Reform ,,,http://closup.umich.edu/files/closup-wp-26-schmidt-danziger-SSI-program.pdf,dataset-147
Cost savings analysis of school readiness in Michigan ,,,https://files.eric.ed.gov/fulltext/ED511595.pdf,"dataset-755, dataset-086"
THE RELATIONSHIP BETWEEN CHILDHOOD TANF CASH ASSISTANCE RECEIPT AND YOUNG ADULT EXPECTATIONS ,,,https://pdfs.semanticscholar.org/42bb/e09f834cfa8e58831d25768335e6230ee3bc.pdf,dataset-303
Serving No One Well: TANF Nearly Twenty Years Later,,https://scholarworks.wmich.edu/jssw/vol44/iss2/2/,,dataset-781
State Approaches to the TANF Block Grant: Welfare Is Not What You Think It Is ,,,https://www.urban.org/sites/default/files/publication/25731/412635-State-Approaches-to-the-TANF-Block-Grant-Welfare-Is-Not-What-You-Think-It-Is.PDF,"dataset-754, dataset-082"
Connections Between TANF and SSI: Lessons from the TANF/SSI Disability Transition Project,,,https://www.acf.hhs.gov/sites/default/files/opre/tanf_ssi_project_summ_4_full_report.pdf,"dataset-064, dataset-754"
Precision in Measurement: Using State-Level Supplemental Nutrition Assistance Program and Temporary Assistance for Needy Families Administrative Records and the Transfer Income Model (TRIM3) to Evaluate Poverty Measurement ,,,https://www.census.gov/content/dam/Census/library/working-papers/2018/demo/SEHSD-WP2018-15.pdf,"dataset-047, dataset-026, dataset-071"
Pilot Project to Assess Validation of EITC Eligibility with State Data ,,,https://www.taxpolicycenter.org/sites/default/files/publication/157095/2000244-pilot-project-to-assess-validation-of-eitc-eligibility-with-state-data.pdf,"dataset-573, dataset-084, dataset-086, dataset-104, dataset-077, dataset-065, dataset-133, dataset-782"
"Should UI Eligibility Be Expanded to Low-Earning Workers? Evidence on Employment, Transfer Receipt, and Income from Administrative Data ",10.17848/wp15-236,https://www.doi.org/10.17848/wp15-236,https://research.upjohn.org/cgi/viewcontent.cgi?article=1254&context=up_workingpapers,dataset-075
Use of Unemployment Insurance and Public Employment Services after Leaving Welfare,10.17848/ wp15-235 ,https://www.doi.org/10.17848/ wp15-235 ,https://research.upjohn.org/cgi/viewcontent.cgi?article=1253&context=up_workingpapers,"dataset-084, dataset-086, dataset-087, dataset-085, dataset-075, dataset-089, dataset-088, dataset-090"
